order_id,quantity_sold,revenue
172,1,195.08
173,4,703.97
174,3,369.41
175,1,53.27
176,4,774.87
177,2,289.34
178,4,711.74
179,5,215.07
180,1,81.2
181,5,133.35
182,2,140.01
183,1,114.41
184,1,126.57
185,2,119.79
186,3,224.05
187,3,545.86
188,1,189.24
189,5,851.99
190,4,575.06
191,4,307.02
192,1,145.04
193,2,305.0
194,5,251.12
195,1,195.37
196,1,129.24
197,2,188.53
198,5,152.53
199,1,42.66
200,5,806.56
201,4,236.3
202,4,287.86
203,1,176.0
204,5,788.07
205,2,342.5
206,3,536.57
207,5,187.84
208,5,252.23
209,5,726.55
210,4,363.77
211,1,167.36
212,5,174.26
213,4,66.45
214,3,336.97
215,3,366.12
216,2,73.29
217,1,88.35
218,1,117.51
219,4,789.91
220,1,115.85
221,3,52.34
222,3,288.68
223,5,430.77
224,1,151.51
225,2,383.2
226,5,964.0
227,4,492.72
228,1,178.58
229,1,151.95
230,1,16.34
231,1,147.3
232,4,257.37
233,5,902.35
234,3,88.71
235,4,366.31
236,5,64.02
237,3,67.73
238,3,246.83
239,5,199.25
240,2,60.9
241,5,300.55
242,5,91.72
243,2,290.91
244,4,265.45
245,1,94.91
246,5,925.88
247,5,376.13
248,4,377.95
249,2,350.42
250,3,176.41
251,2,147.28
252,2,82.73
253,4,117.54
254,5,502.68
255,3,208.87
256,3,424.49
257,3,57.7
258,4,701.46
259,1,183.61
260,2,115.21
261,3,477.87
262,4,751.65
263,2,79.57
264,5,117.85
265,2,27.99
266,4,469.31
267,1,175.89
268,5,208.92
269,5,397.67
270,5,543.42
271,2,273.69
272,2,205.99
273,5,141.0
274,4,110.86
275,5,822.51
276,4,325.81
277,2,264.31
278,4,386.53
279,5,988.83
280,5,329.99
281,4,460.7
282,4,365.72
283,3,309.67
284,3,561.29
285,5,942.31
286,5,313.82
287,3,425.2
288,4,749.7
289,4,710.45
290,5,767.04
291,5,190.27
292,5,477.3
293,5,590.03
294,4,375.04
295,1,48.59
296,2,176.8
297,5,167.86
298,3,90.68
299,5,748.25
300,3,458.68
301,1,19.21
302,3,346.62
303,3,279.95
304,3,416.04
305,2,60.11
306,2,392.37
307,5,894.96
308,4,226.51
309,4,492.68
310,1,143.39
311,1,32.51
312,4,399.03
313,4,173.3
314,5,419.8
315,2,381.07
316,2,154.81
317,4,434.3
318,1,48.29
319,2,103.84
320,4,193.95
321,3,339.32
322,2,336.84
323,4,544.56
324,1,50.64
325,2,112.01
326,1,106.59
327,2,115.81
328,5,602.01
329,2,361.77
330,3,279.1
331,3,417.53
332,4,587.73
333,3,512.09
334,2,316.84
335,3,55.66
336,4,121.45
337,1,164.65
338,5,681.76
339,5,978.63
340,4,741.17
341,5,856.76
342,1,71.87
343,4,696.08
344,1,49.82
345,3,275.54
346,2,79.64
347,2,290.55
348,3,442.72
349,4,42.77
350,3,278.79
351,1,125.55
352,3,330.66
353,4,98.5
354,4,189.5
355,4,444.38
356,1,62.42
357,1,102.49
358,5,924.33
359,1,105.14
360,4,478.25
361,5,167.3
362,3,295.6
363,1,117.9
364,2,257.76
365,5,375.69
366,5,997.9
367,1,81.77
368,4,570.01
369,4,67.7
370,4,517.78
371,2,346.17
372,2,251.89
373,4,123.93
374,1,83.36
375,3,489.2
376,1,103.92
377,4,531.06
378,3,353.77
379,1,99.02
380,5,855.58
381,4,451.6
382,5,937.34
383,3,82.95
384,5,563.5
385,2,86.45
386,3,491.26
387,5,597.95
388,3,597.86
389,3,758.65
390,1,191.09
391,1,40.95
392,1,30.15
393,3,97.4
394,1,160.59
395,2,341.1
396,1,82.78
397,2,197.08
398,1,152.42
399,2,392.37
400,1,22.74
401,4,575.14
402,1,67.02
403,4,787.35
404,2,240.4
405,5,528.06
406,1,194.68
407,4,537.14
408,2,160.68
409,2,275.5
410,1,304.16
411,4,645.51
412,4,671.27
413,1,35.65
414,4,724.37
415,1,43.31
416,2,129.78
417,1,54.07
418,4,277.55
419,5,647.06
420,1,131.52
421,5,468.69
422,1,98.94
423,1,37.78
424,3,369.02
425,5,646.09
426,5,300.64
427,5,819.87
428,5,914.31
429,1,112.76
430,1,199.43
431,4,327.11
432,2,65.87
433,1,142.11
434,1,24.5
435,4,268.99
436,4,691.39
437,5,188.48
438,4,545.86
439,4,203.5
440,5,982.46
441,1,168.08
442,2,219.32
443,2,29.55
444,4,212.31
445,1,99.55
446,3,357.68
447,2,277.34
448,1,159.24
449,3,548.32
450,1,127.09
451,5,126.23
452,3,246.17
453,3,436.19
454,1,173.49
455,5,666.3
456,1,106.82
457,1,193.48
458,3,179.72
459,3,156.91
460,2,194.9
461,3,313.8
462,3,520.89
463,5,753.6
464,1,363.44
465,2,303.54
466,5,120.9
467,1,182.9
468,3,543.98
469,5,871.53
470,2,192.74
471,4,769.14
472,1,199.07
473,3,295.01
474,3,349.8
475,5,916.5
476,2,227.39
477,5,340.57
478,3,182.75
479,5,524.34
480,1,98.8
481,1,43.42
482,1,128.97
483,5,461.06
484,2,245.76
485,1,136.32
486,2,201.7
487,5,738.05
488,4,662.6
489,3,113.3
490,1,86.47
491,5,768.79
492,1,114.53
493,5,754.21
494,4,535.88
495,3,1078.64
496,3,464.7
497,3,242.79
498,4,58.61
499,3,52.42
500,5,281.05
501,2,138.68
502,5,635.73
503,3,499.14
504,1,160.16
505,2,26.13
506,3,459.28
507,3,486.57
508,4,338.99
509,1,133.63
510,4,492.85
511,5,924.42
512,4,185.39
513,1,34.43
514,3,39.47
515,5,201.37
516,1,12.84
517,4,714.98
518,5,205.19
519,4,107.8
520,5,266.14
521,2,176.23
522,4,713.47
523,5,385.41
524,2,295.72
525,3,169.88
526,2,685.57
527,3,370.4
528,1,119.96
529,2,287.01
530,4,627.94
531,2,392.42
532,2,96.99
533,5,205.14
534,1,88.63
535,1,131.14
536,5,444.5
537,1,104.81
538,2,223.27
539,3,174.93
540,3,476.03
541,1,84.04
542,2,386.41
543,5,269.38
544,3,567.97
545,3,428.71
546,4,503.35
547,2,218.94
548,3,557.92
549,1,87.38
550,5,708.3
551,2,80.44
552,3,185.57
553,5,760.99
554,3,73.51
555,4,171.24
556,3,75.95
557,4,348.8
558,3,126.77
559,2,189.33
560,1,27.36
561,4,548.62
562,1,102.28
563,2,53.15
564,2,155.49
565,3,407.32
566,3,216.24
567,3,366.01
568,4,288.01
569,4,783.32
570,1,84.94
571,3,535.15
572,2,354.88
573,4,294.56
574,3,129.45
575,5,748.98
576,5,485.41
577,1,109.24
578,2,31.18
579,2,302.14
580,1,188.96
581,4,491.54
582,1,75.17
583,2,66.42
584,3,63.98
585,5,405.23
586,4,573.99
587,3,548.31
588,4,188.42
589,1,41.08
590,1,97.76
591,3,114.01
592,2,339.31
593,4,430.87
594,5,628.92
595,1,92.44
596,1,120.89
597,4,167.78
598,3,180.89
599,1,170.49
600,4,410.5
601,4,326.41
602,5,169.71
603,2,332.73
604,2,395.32
605,3,503.46
606,4,434.32
607,3,555.25
608,3,524.76
609,5,162.5
610,2,294.37
611,1,23.75
612,2,81.36
613,2,100.14
614,1,41.15
615,5,416.8
616,4,478.12
617,1,25.64
618,2,53.26
619,3,46.65
620,2,242.02
621,5,587.32
622,4,452.21
623,5,887.24
624,5,541.95
625,5,418.77
626,5,895.58
627,2,247.08
628,1,186.53
629,5,780.76
630,1,160.87
631,4,123.68
632,1,28.07
633,2,395.15
634,3,297.97
635,3,249.66
636,2,218.94
637,5,683.96
638,1,136.74
639,1,118.28
640,5,539.97
641,3,60.82
642,3,526.29
643,3,408.19
644,4,551.58
645,1,144.82
646,1,190.03
647,3,427.2
648,1,152.29
649,1,125.56
650,5,606.97
651,4,430.12
652,3,360.34
653,4,674.12
654,1,26.42
655,5,648.08
656,2,72.38
657,5,303.58
658,2,233.07
659,1,186.2
660,1,172.69
661,1,34.9
662,3,403.84
663,4,456.22
664,2,146.47
665,3,435.88
666,2,250.34
667,3,415.09
668,3,401.69
669,2,66.55
670,3,567.62
671,3,454.79
672,4,781.94
673,2,236.04
674,5,458.69
675,5,638.31
676,1,25.29
677,3,32.22
678,2,304.99
679,1,317.51
680,1,144.05
681,3,241.06
682,1,137.8
683,5,477.45
684,3,216.67
685,1,109.6
686,3,240.77
687,4,747.51
688,5,821.02
689,3,246.84
690,4,1227.58
691,1,27.33
692,1,53.41
693,2,207.22
694,5,582.13
695,4,708.34
696,5,133.1
697,1,50.52
698,3,205.8
699,3,174.71
700,2,388.12
701,3,387.47
702,5,273.01
703,2,161.18
704,2,22.71
705,1,112.3
706,2,240.47
707,5,131.03
708,1,51.61
709,3,786.65
710,4,556.35
711,5,263.27
712,1,146.4
713,1,86.72
714,3,377.45
715,4,345.26
716,4,277.46
717,5,308.58
718,4,774.64
719,1,97.58
720,1,76.03
721,5,695.05
722,1,143.82
723,4,321.75
724,1,81.52
725,1,101.28
726,3,598.0
727,1,195.02
728,4,458.97
729,1,73.13
730,2,86.36
731,1,173.77
732,4,90.45
733,4,769.79
734,1,47.92
735,4,674.36
736,3,118.35
737,4,110.42
738,2,140.18
739,4,629.04
740,5,585.35
741,5,751.19
742,1,145.28
743,2,62.3
744,5,946.7
745,3,56.85
746,2,71.22
747,4,396.42
748,5,954.19
749,4,503.34
750,4,450.11
751,3,438.35
752,4,697.88
753,4,132.45
754,1,90.68
755,4,571.43
756,4,246.77
757,2,265.61
758,3,547.2
759,4,760.97
760,3,392.25
761,1,106.2
762,3,292.02
763,4,229.63
764,4,71.22
765,4,754.65
766,1,47.08
767,4,384.11
768,1,24.31
769,2,67.79
770,4,656.28
771,2,273.71
772,1,21.24
773,1,69.02
774,4,250.13
775,4,756.06
776,4,715.64
777,3,304.14
778,2,321.22
779,4,129.83
780,1,41.5
781,4,334.9
782,2,187.21
783,5,830.72
784,3,549.18
785,5,75.95
786,2,101.31
787,1,30.06
788,3,167.11
789,4,202.62
790,1,141.78
791,4,332.39
792,4,282.49
793,5,449.0
794,4,263.28
795,3,571.66
796,2,53.08
797,5,370.55
798,3,38.28
799,3,513.41
800,5,605.15
801,2,308.77
802,2,32.18
803,4,893.43
804,1,19.52
805,2,392.32
806,3,216.28
807,1,91.0
808,1,30.63
809,3,471.3
810,1,80.57
811,2,287.6
812,5,346.16
813,5,570.09
814,1,118.25
815,1,13.31
816,3,271.56
817,2,162.19
818,5,273.21
819,2,101.86
820,2,392.7
821,2,321.19
822,5,196.79
823,2,359.25
824,5,929.65
825,4,698.4
826,2,116.39
827,5,903.4
828,1,100.69
829,5,801.36
830,5,236.41
831,3,222.08
832,3,478.91
833,2,340.78
834,4,778.59
835,4,169.8
836,2,390.62
837,1,140.35
838,3,233.69
839,4,628.87
840,3,486.3
841,1,189.55
842,2,195.46
843,5,528.57
844,3,337.24
845,1,146.57
846,1,143.33
847,3,136.22
848,3,97.21
849,3,215.06
850,2,276.72
851,3,246.85
852,4,751.13
853,2,314.23
854,3,584.41
855,4,762.13
856,4,558.99
857,4,335.06
858,3,575.26
859,4,451.78
860,4,77.76
861,2,271.56
862,3,432.89
863,3,69.85
864,2,60.95
865,5,129.7
866,5,292.28
867,1,119.62
868,3,288.74
869,3,137.26
870,5,717.87
871,1,12.46
872,4,214.03
873,4,660.62
874,1,152.68
875,1,171.47
876,3,549.45
877,2,283.64
878,3,255.5
879,3,140.83
880,2,373.4
881,3,343.9
882,1,154.99
883,3,277.44
884,4,610.75
885,2,391.69
886,3,457.05
887,3,87.22
888,5,236.02
889,2,312.92
890,1,145.69
891,4,198.23
892,1,177.83
893,2,203.69
894,3,405.36
895,1,127.43
896,5,457.04
897,3,85.37
898,4,92.74
899,1,157.74
900,1,33.49
901,2,29.19
902,5,486.51
903,3,547.42
904,1,70.85
905,1,193.54
906,4,717.62
907,4,568.15
908,1,233.38
909,4,179.51
910,4,469.66
911,2,111.11
912,5,96.99
913,2,217.72
914,5,355.5
915,1,74.12
916,1,196.09
917,1,61.46
918,1,109.93
919,5,645.74
920,3,159.76
921,1,20.06
922,2,341.54
923,2,265.1
924,4,452.1
925,3,436.88
926,3,502.87
927,5,149.15
928,5,64.57
929,2,146.84
930,4,326.12
931,3,250.0
932,4,284.64
933,3,527.43
934,2,270.67
935,5,359.59
936,4,247.73
937,4,763.58
938,5,156.66
939,1,188.81
940,1,57.02
941,3,486.04
942,2,152.6
943,2,316.82
944,1,88.67
945,4,206.82
946,5,340.52
947,5,358.79
948,2,359.93
949,3,283.34
950,5,876.3
951,5,58.09
952,2,69.52
953,4,694.84
954,3,40.26
955,5,716.71
956,4,133.75
957,3,63.84
958,5,493.17
959,1,124.44
960,1,105.79
961,3,543.27
962,5,359.05
963,2,291.33
964,4,472.65
965,4,499.83
966,4,658.4
967,3,435.76
968,2,162.28
969,3,591.88
970,1,74.69
971,5,301.64
972,3,340.72
973,2,293.65
974,4,482.05
975,1,145.47
976,5,325.59
977,2,287.8
978,5,50.95
979,5,576.7
980,2,196.26
981,4,228.28
982,5,561.56
983,1,139.19
984,3,581.72
985,1,136.68
986,4,214.24
987,4,113.13
988,5,440.92
989,1,62.94
990,2,135.88
991,2,118.17
992,1,159.83
993,4,88.59
994,5,700.72
995,5,602.2
996,1,15.71
997,3,160.85
998,1,134.56
999,5,576.88
1000,1,74.64
1001,3,319.29
1002,5,551.41
1003,1,30.77
1004,4,380.28
1005,3,129.15
1006,2,244.74
1007,5,915.64
1008,4,646.44
1009,4,197.79
1010,2,162.28
1011,2,105.1
1012,3,97.7
1013,2,129.14
1014,3,463.64
1015,5,822.17
1016,1,142.31
1017,3,302.03
1018,4,207.31
1019,2,134.73
1020,1,78.99
1021,1,192.44
1022,3,303.26
1023,1,154.06
1024,2,320.31
1025,4,159.31
1026,4,192.79
1027,1,150.38
1028,2,168.1
1029,1,46.24
1030,4,217.38
1031,5,948.39
1032,1,167.28
1033,1,191.92
1034,1,84.16
1035,2,136.99
1036,3,465.76
1037,3,497.19
1038,2,224.96
1039,2,381.82
1040,5,494.09
1041,3,525.67
1042,1,29.85
1043,5,757.34
1044,1,17.02
1045,2,381.84
1046,3,147.88
1047,3,599.58
1048,1,99.7
1049,1,122.9
1050,3,312.07
1051,3,779.02
1052,5,183.47
1053,4,685.36
1054,3,273.13
1055,3,471.61
1056,3,307.44
1057,1,148.26
1058,2,347.2
1059,3,80.8
1060,5,479.74
1061,2,250.7
1062,1,133.67
1063,5,671.76
1064,1,71.82
1065,2,77.19
1066,1,93.63
1067,3,302.99
1068,4,581.16
1069,2,85.95
1070,5,550.91
1071,3,144.99
1072,4,396.75
1073,3,132.99
1074,3,512.84
1075,2,115.3
1076,4,669.8
1077,4,518.26
1078,5,169.13
1079,3,480.06
1080,2,166.14
1081,2,36.62
1082,3,564.68
1083,4,686.88
1084,3,292.58
1085,2,166.15
1086,3,232.28
1087,4,447.85
1088,4,480.7
1089,4,583.82
1090,5,928.62
1091,4,621.0
1092,5,808.18
1093,3,438.73
1094,4,292.21
1095,1,84.58
1096,4,445.66
1097,1,37.37
1098,2,122.92
1099,5,700.19
1100,5,445.98
1101,1,36.34
1102,5,776.41
1103,2,61.2
1104,1,193.64
1105,4,796.43
1106,2,49.89
1107,4,424.45
1108,2,224.72
1109,3,541.96
1110,4,337.29
1111,3,503.28
1112,2,322.27
1113,3,283.36
1114,3,524.52
1115,3,194.08
1116,2,255.95
1117,1,45.76
1118,3,568.36
1119,3,112.6
1120,2,194.99
1121,3,581.69
1122,2,332.5
1123,5,996.99
1124,4,571.64
1125,1,44.1
1126,4,657.31
1127,1,66.51
1128,2,36.69
1129,5,890.15
1130,4,569.15
1131,2,147.02
1132,5,305.68
1133,3,560.83
1134,5,559.1
1135,2,175.44
1136,4,532.55
1137,2,260.7
1138,4,293.83
1139,2,31.12
1140,2,289.22
1141,5,433.77
1142,5,453.23
1143,2,256.54
1144,4,382.27
1145,1,88.21
1146,2,304.52
1147,3,443.17
1148,5,872.38
1149,3,146.38
1150,5,710.36
1151,2,161.18
1152,3,425.6
1153,3,242.41
1154,2,158.93
1155,5,465.86
1156,3,59.98
1157,4,376.84
1158,1,171.61
1159,2,275.93
1160,1,177.82
1161,2,144.65
1162,2,332.86
1163,4,127.8
1164,2,328.03
1165,4,388.05
1166,1,141.12
1167,2,95.48
1168,4,621.78
1169,1,96.61
1170,3,133.68
1171,2,176.0
1172,2,139.7
1173,2,296.88
1174,5,393.24
1175,5,124.67
1176,2,216.79
1177,3,177.29
1178,4,154.52
1179,2,265.96
1180,4,272.55
1181,2,338.99
1182,1,38.89
1183,3,331.45
1184,5,1244.05
1185,3,233.6
1186,1,57.39
1187,2,282.12
1188,5,145.08
1189,4,748.46
1190,1,48.68
1191,3,350.46
1192,3,30.82
1193,5,69.95
1194,3,266.95
1195,1,350.67
1196,5,739.47
1197,5,65.62
1198,4,691.48
1199,4,52.43
1200,2,309.15
1201,1,99.4
1202,3,398.08
1203,5,905.03
1204,1,69.02
1205,2,356.31
1206,5,563.94
1207,1,61.75
1208,5,405.15
1209,4,217.21
1210,5,188.09
1211,1,79.31
1212,4,568.96
1213,5,332.13
1214,5,197.48
1215,1,14.63
1216,5,508.1
1217,5,968.9
1218,1,147.12
1219,3,306.63
1220,4,329.7
1221,1,71.39
1222,2,352.5
1223,5,351.73
1224,3,450.99
1225,3,178.47
1226,3,204.18
1227,3,976.11
1228,3,352.21
1229,1,97.24
1230,2,140.74
1231,3,466.94
1232,5,74.26
1233,3,273.6
1234,2,309.68
1235,4,403.56
1236,1,84.22
1237,3,59.9
1238,3,362.42
1239,2,251.72
1240,5,493.52
1241,4,375.74
1242,1,26.43
1243,4,798.02
1244,3,457.28
1245,1,150.71
1246,4,369.68
1247,4,85.05
1248,3,466.83
1249,2,258.16
1250,4,708.52
1251,5,147.21
1252,1,118.76
1253,4,375.61
1254,3,212.81
1255,2,147.2
1256,3,99.57
1257,1,167.83
1258,5,856.27
1259,1,45.39
1260,3,450.34
1261,3,514.54
1262,1,23.57
1263,1,160.95
1264,2,79.51
1265,1,183.68
1266,3,335.47
1267,3,76.8
1268,5,138.6
1269,2,374.29
1270,4,526.17
1271,5,961.18
1272,5,667.68
1273,4,564.85
1274,4,557.69
1275,5,107.48
1276,4,344.58
1277,3,94.91
1278,4,216.15
1279,3,371.24
1280,4,73.99
1281,1,85.93
1282,3,57.8
1283,5,789.79
1284,2,203.68
1285,4,503.86
1286,3,706.8
1287,4,543.32
1288,5,160.06
1289,4,296.91
1290,5,618.17
1291,3,103.92
1292,3,595.64
1293,2,43.97
1294,1,86.02
1295,2,364.04
1296,2,226.05
1297,4,790.33
1298,4,540.6
1299,4,571.91
1300,1,175.54
1301,5,555.88
1302,2,190.57
1303,1,99.35
1304,4,712.35
1305,1,77.3
1306,5,833.88
1307,3,281.0
1308,3,481.15
1309,3,457.21
1310,1,124.4
1311,4,395.73
1312,5,324.23
1313,4,541.55
1314,4,187.96
1315,3,575.0
1316,5,603.78
1317,5,411.93
1318,1,192.62
1319,3,240.84
1320,4,604.69
1321,2,394.77
1322,3,342.88
1323,2,121.48
1324,5,728.99
1325,2,119.22
1326,1,17.83
1327,5,378.46
1328,1,165.09
1329,2,136.65
1330,4,670.7
1331,1,95.99
1332,2,169.33
1333,4,230.44
1334,5,827.38
1335,1,28.81
1336,2,306.9
1337,4,771.62
1338,3,403.75
1339,5,712.41
1340,2,380.46
1341,3,481.8
1342,3,363.56
1343,1,99.37
1344,1,184.61
1345,3,175.97
1346,1,72.71
1347,1,122.04
1348,3,537.65
1349,1,92.75
1350,4,225.57
1351,3,403.85
1352,4,392.59
1353,2,185.23
1354,5,282.04
1355,3,459.9
1356,5,796.53
1357,4,701.73
1358,1,10.45
1359,5,763.98
1360,1,57.35
1361,5,545.66
1362,3,555.08
1363,1,80.47
1364,3,466.53
1365,5,355.44
1366,5,97.3
1367,4,786.14
1368,3,383.4
1369,2,346.12
1370,3,129.24
1371,1,81.73
1372,3,280.29
1373,2,330.42
1374,2,98.77
1375,4,271.87
1376,3,380.78
1377,2,127.09
1378,1,15.93
1379,4,596.26
1380,5,270.9
1381,5,580.03
1382,2,98.12
1383,1,48.84
1384,3,74.07
1385,1,16.43
1386,4,303.5
1387,5,231.73
1388,1,39.55
1389,2,283.6
1390,4,1107.27
1391,4,487.64
1392,2,278.8
1393,2,216.26
1394,5,886.32
1395,4,470.53
1396,4,760.22
1397,1,107.64
1398,2,130.8
1399,5,787.98
1400,1,194.63
1401,5,583.94
1402,5,619.27
1403,5,375.82
1404,4,570.59
1405,1,28.39
1406,5,171.46
1407,1,179.52
1408,5,244.16
1409,3,206.49
1410,2,21.59
1411,4,578.15
1412,1,184.61
1413,2,105.25
1414,5,794.88
1415,4,599.24
1416,3,422.3
1417,2,327.11
1418,2,337.6
1419,1,163.45
1420,1,52.73
1421,5,704.83
1422,4,379.05
1423,4,117.75
1424,5,817.6
1425,4,707.93
1426,2,164.59
1427,2,294.32
1428,3,522.05
1429,1,129.68
1430,2,370.75
1431,3,578.69
1432,3,590.13
1433,4,296.32
1434,3,376.53
1435,3,413.34
1436,5,169.9
1437,2,129.36
1438,1,172.36
1439,2,361.05
1440,2,228.87
1441,1,137.92
1442,1,51.47
1443,2,358.74
1444,1,153.98
1445,4,641.73
1446,1,133.15
1447,4,499.62
1448,5,451.4
1449,5,648.67
1450,4,511.11
1451,5,929.98
1452,1,95.77
1453,5,151.14
1454,5,390.38
1455,4,711.09
1456,2,318.05
1457,3,182.42
1458,4,518.57
1459,2,360.1
1460,3,59.77
1461,1,103.36
1462,4,612.67
1463,2,227.22
1464,4,406.19
1465,3,216.77
1466,2,99.88
1467,4,376.21
1468,2,397.88
1469,5,898.1
1470,1,96.08
1471,1,313.62
1472,1,186.71
1473,3,256.4
1474,1,99.83
1475,1,116.35
1476,2,248.88
1477,3,60.65
1478,5,779.43
1479,1,118.94
1480,2,144.11
1481,5,779.65
1482,3,483.13
1483,4,107.57
1484,5,364.0
1485,1,175.28
1486,4,631.0
1487,2,739.49
1488,4,467.98
1489,3,387.23
1490,2,336.4
1491,3,499.24
1492,4,214.26
1493,3,325.69
1494,3,405.34
1495,5,579.7
1496,5,517.51
1497,1,12.34
1498,4,472.0
1499,4,672.86
1500,3,114.12
1501,1,29.75
1502,3,165.7
1503,1,96.25
1504,1,66.4
1505,5,73.51
1506,4,1219.56
1507,2,195.35
1508,5,333.4
1509,1,130.48
1510,5,322.67
1511,1,110.08
1512,4,409.99
1513,1,37.62
1514,1,119.54
1515,1,72.55
1516,4,708.01
1517,3,565.71
1518,2,70.28
1519,1,172.68
1520,5,996.19
1521,5,549.84
1522,3,318.74
1523,3,395.62
1524,3,577.69
1525,4,545.25
1526,5,844.48
1527,3,452.37
1528,4,197.56
1529,5,932.39
1530,5,477.94
1531,2,206.64
1532,4,561.41
1533,4,611.11
1534,5,694.78
1535,1,137.13
1536,5,696.01
1537,4,252.66
1538,2,317.66
1539,2,118.92
1540,1,45.11
1541,1,130.47
1542,5,348.38
1543,3,425.98
1544,4,516.5
1545,2,54.45
1546,1,33.36
1547,5,966.72
1548,2,248.76
1549,5,830.98
1550,5,73.28
1551,1,153.84
1552,1,173.02
1553,2,104.64
1554,4,59.14
1555,5,783.95
1556,3,330.5
1557,2,163.7
1558,1,149.25
1559,5,88.79
1560,2,69.83
1561,5,426.71
1562,2,333.53
1563,4,427.19
1564,3,243.58
1565,2,316.35
1566,1,55.45
1567,1,71.42
1568,3,469.78
1569,4,197.94
1570,5,298.07
1571,1,24.54
1572,1,169.74
1573,1,154.47
1574,1,199.25
1575,5,995.32
1576,2,137.3
1577,4,661.84
1578,4,762.94
1579,5,79.29
1580,2,367.86
1581,3,285.16
1582,1,166.11
1583,4,1057.17
1584,4,608.01
1585,2,34.03
1586,2,338.34
1587,4,82.76
1588,5,126.62
1589,5,766.86
1590,5,516.1
1591,2,88.26
1592,5,249.11
1593,4,54.43
1594,1,134.22
1595,3,484.44
1596,2,250.13
1597,3,455.03
1598,2,344.19
1599,3,556.09
1600,2,269.33
1601,1,181.2
1602,2,345.25
1603,4,542.23
1604,4,164.48
1605,5,813.18
1606,1,131.46
1607,4,326.51
1608,3,109.14
1609,1,165.84
1610,3,310.23
1611,1,132.59
1612,2,112.93
1613,4,734.19
1614,2,254.24
1615,3,490.67
1616,4,283.03
1617,2,130.83
1618,4,707.93
1619,3,431.65
1620,3,287.44
1621,1,84.43
1622,1,47.12
1623,4,461.6
1624,4,201.15
1625,2,118.02
1626,4,730.34
1627,4,582.34
1628,3,463.02
1629,1,117.02
1630,4,87.38
1631,2,78.02
1632,2,40.14
1633,2,276.99
1634,5,931.52
1635,4,220.34
1636,2,439.06
1637,1,13.73
1638,4,497.77
1639,2,357.01
1640,3,351.61
1641,5,682.89
1642,2,196.73
1643,1,135.02
1644,4,766.17
1645,1,83.32
1646,4,770.87
1647,1,188.61
1648,1,174.42
1649,3,73.05
1650,3,43.49
1651,1,73.26
1652,3,499.49
1653,4,741.86
1654,2,323.63
1655,2,295.3
1656,4,221.63
1657,1,75.75
1658,1,187.9
1659,1,37.07
1660,2,245.38
1661,1,146.33
1662,3,390.22
