order_id,customer_id,product_id,order_date,quantity_sold,revenue
1238,793,26,1/20/2025,3,362.42
1246,224,59,4/20/2023,4,369.68
1256,924,44,10/22/2023,3,99.57
1260,26,6,6/8/2022,3,450.34
1266,47,82,7/18/2023,3,335.47
1293,152,61,4/7/2025,2,43.97
1319,247,33,7/24/2023,3,240.84
1324,249,41,2/25/2025,5,728.99
1349,976,4,5/10/2024,1,92.75
1357,720,24,3/1/2023,4,701.73
1363,825,22,2/4/2023,1,80.47
1365,541,100,3/28/2025,5,355.44
1366,410,95,11/13/2022,5,97.3
1382,410,29,3/30/2023,2,98.12
1384,220,74,5/23/2023,3,74.07
1390,47,29,3/8/2024,4,1107.27
1391,487,55,6/27/2023,4,487.64
1395,1,32,2/18/2025,4,470.53
1402,118,31,12/10/2024,5,619.27
1408,26,64,6/3/2024,5,244.16
1413,828,99,7/12/2022,2,105.25
1424,95,3,10/16/2024,5,817.6
1425,527,26,4/10/2025,4,707.93
1431,408,29,4/18/2023,3,578.69
1432,463,74,11/12/2024,3,590.13
1443,26,58,1/16/2025,2,358.74
1446,798,22,10/15/2024,1,133.15
1458,423,3,12/7/2022,4,518.57
1463,249,60,1/17/2024,2,227.22
1476,882,25,8/5/2024,2,248.88
1501,730,39,9/9/2023,1,29.75
1506,842,22,6/8/2024,4,1219.56
1507,798,33,3/17/2025,2,195.35
1508,897,77,8/18/2024,5,333.4
1534,118,54,11/22/2023,5,694.78
1536,86,36,9/1/2023,5,696.01
1544,503,52,1/23/2025,4,516.5
1545,225,28,7/10/2024,2,54.45
1549,774,35,3/2/2025,5,830.98
1577,741,80,8/18/2024,4,661.84
1579,26,49,10/19/2022,5,79.29
1602,658,45,1/1/2024,2,345.25
1608,988,76,3/6/2023,3,109.14
1614,640,4,12/22/2022,2,254.24
1620,288,71,12/8/2022,3,287.44
1638,842,90,3/2/2025,4,497.77
1640,745,80,6/4/2024,3,351.61
1643,486,91,11/22/2023,1,135.02
1649,255,87,4/8/2024,3,73.05
1668,224,88,6/30/2023,2,197.81
1672,820,57,12/31/2024,1,55.98
1677,220,65,9/4/2022,5,815.53
1695,45,22,3/12/2025,2,36.95
1707,408,14,2/26/2023,3,328.59
1714,820,98,8/18/2024,3,173.93
1733,842,72,11/9/2023,4,42.81
1746,288,51,10/13/2023,1,140.84
1762,288,49,7/3/2022,4,662.18
1763,843,100,1/28/2025,4,270.5
1793,152,74,6/15/2024,4,643.69
1796,118,77,6/24/2022,1,105.75
1811,881,11,9/16/2024,4,668.57
1817,47,74,12/5/2022,4,702.15
1819,899,98,7/1/2023,2,48.67
1824,745,99,3/10/2025,4,693.41
1830,137,14,7/22/2024,4,610.89
1856,745,55,11/19/2024,5,422.43
1891,152,94,5/15/2023,3,206.69
1900,249,10,1/28/2024,5,330.86
1930,988,67,7/6/2024,5,206.64
1937,220,10,4/19/2025,2,349.83
1956,822,53,11/25/2024,5,124.2
1959,892,34,4/29/2024,1,38.69
1962,843,96,1/14/2025,3,125.65
1971,93,66,8/5/2023,4,761.8
1974,414,19,1/11/2023,5,313.15
1983,106,70,6/2/2023,4,495.37
2001,137,38,7/21/2024,4,296.11
2002,793,1,3/1/2024,5,147.82
2016,414,37,12/21/2022,3,173.21
2032,146,20,2/19/2024,3,182.12
2033,334,61,4/8/2023,2,158.51
2060,410,63,9/14/2024,4,534.77
2090,1,42,9/5/2023,1,43.8
2117,20,28,10/2/2022,3,205.71
2124,440,67,4/9/2024,1,159.61
2138,20,5,4/2/2025,1,178.05
2150,882,41,3/26/2023,3,96.21
2170,398,53,11/16/2023,1,44.52
2172,66,15,6/1/2022,3,291.25
2184,146,17,7/25/2022,5,416.65
2190,224,48,9/27/2022,1,61.47
2193,881,25,8/27/2022,1,122.64
2205,440,79,8/3/2023,2,255.93
2211,541,40,1/2/2025,5,981.69
2231,414,31,2/11/2024,1,38.58
2234,39,50,10/18/2023,2,85.39
2247,293,79,9/26/2022,3,95.63
2257,93,43,4/7/2024,2,62.59
2280,988,68,10/12/2023,2,252.17
2292,527,28,3/31/2025,2,379.29
2307,408,29,1/24/2023,4,493.97
2311,414,29,5/3/2022,1,165.81
2350,774,44,4/21/2023,3,591.21
2354,224,22,9/1/2022,2,210.27
2368,38,57,1/21/2023,2,337.77
2373,249,9,6/7/2022,2,171.8
2384,463,76,2/17/2025,4,361.24
2423,988,63,1/22/2025,4,544.1
2438,450,48,10/10/2024,1,191.13
2472,146,43,9/11/2023,5,807.17
2506,103,50,10/31/2023,3,579.88
2508,277,68,1/29/2023,5,541.88
2513,20,85,10/6/2023,2,354.67
2517,20,19,7/4/2022,1,113.9
2534,45,68,7/14/2023,2,342.87
2551,450,17,4/9/2023,2,152.85
2591,745,88,3/16/2023,5,417.22
2602,730,64,9/12/2023,1,74.87
2617,651,17,1/14/2025,3,307.96
2632,642,78,12/22/2024,2,68.4
2638,832,25,6/18/2022,4,114.84
2644,398,100,7/16/2023,5,619.27
2656,47,41,10/23/2022,2,30.25
2678,277,4,11/14/2022,4,309.36
2696,934,86,9/17/2023,5,764.28
2718,679,7,10/12/2024,4,165.89
2720,893,94,6/9/2023,4,759.92
2722,799,60,10/28/2022,5,960.09
2744,793,72,1/19/2025,2,149.59
2759,583,18,6/21/2023,4,188.83
2768,39,74,6/22/2023,1,41.08
2772,707,50,4/30/2023,4,310.24
2773,463,14,4/2/2024,5,451.75
2779,793,71,5/28/2024,5,135.09
2780,423,89,8/26/2024,5,919.99
2783,487,83,12/16/2023,2,55.36
2794,423,25,10/6/2023,1,129.78
2830,486,91,7/8/2024,3,80.97
2854,993,97,9/11/2023,2,41.0
2855,408,55,2/24/2025,3,526.6
2860,299,86,2/4/2025,5,206.85
2890,924,57,5/16/2024,4,482.56
2894,679,73,10/6/2022,1,107.29
2900,541,20,6/10/2023,2,305.37
2909,589,45,10/9/2023,4,203.05
2914,546,85,9/1/2022,2,334.88
2922,155,49,10/9/2024,1,81.34
2931,450,60,6/2/2024,5,642.47
2944,825,22,12/22/2022,5,95.35
2947,720,44,6/2/2022,3,129.51
2952,801,53,4/19/2025,1,126.4
2987,745,92,7/7/2023,3,484.75
3032,45,97,12/20/2024,2,273.41
3061,642,4,1/3/2025,3,99.24
3096,463,62,8/5/2024,5,537.03
3097,934,25,4/11/2025,2,131.99
3105,440,39,6/12/2024,3,297.47
3115,843,26,1/10/2025,3,417.78
3121,450,1,2/11/2023,1,80.76
3124,527,65,11/20/2022,1,102.61
3155,527,32,9/2/2022,1,157.21
3156,930,87,3/26/2024,3,336.95
3160,255,95,5/6/2024,3,396.87
3164,930,7,8/16/2022,2,51.51
3172,146,70,12/4/2024,2,269.35
3177,720,28,11/3/2023,2,299.7
3180,527,56,3/25/2024,2,200.35
3186,707,77,10/11/2023,3,55.84
3193,299,42,6/15/2022,3,150.73
3213,249,11,3/10/2023,4,130.09
3217,892,43,11/23/2022,5,786.02
3226,966,31,12/15/2024,4,484.88
3228,396,83,9/12/2024,5,702.8
3243,47,60,2/11/2023,4,162.5
3250,450,76,12/3/2023,1,125.54
3265,408,56,11/22/2022,5,764.14
3268,510,62,6/25/2023,4,396.81
3275,47,23,9/26/2024,1,73.36
3285,382,60,11/11/2024,2,362.85
3290,334,9,2/18/2023,4,185.77
3296,966,99,4/14/2023,2,109.75
3304,899,89,9/26/2022,4,159.76
3337,299,29,10/1/2024,4,619.77
3343,408,40,12/19/2022,2,230.78
3349,38,39,8/26/2022,1,147.92
3351,583,78,6/12/2024,2,145.03
3361,704,61,2/8/2025,1,122.56
3375,255,18,12/20/2022,2,353.03
3389,39,50,11/12/2023,4,758.16
3407,20,83,9/23/2022,5,112.62
3413,832,91,5/31/2022,5,635.3
3419,988,49,5/15/2023,5,903.24
3437,814,40,2/5/2023,5,377.71
3446,828,44,12/21/2022,3,112.88
3498,793,36,10/10/2023,4,282.8
3501,642,29,3/11/2023,3,89.52
3521,224,53,8/20/2023,3,314.04
3523,247,58,12/14/2023,2,215.27
3539,801,96,4/23/2025,2,348.12
3541,410,4,4/11/2023,5,722.98
3551,976,50,10/1/2023,2,259.18
3561,225,46,4/20/2025,5,659.8
3562,640,50,7/14/2022,2,171.18
3565,988,23,7/2/2023,3,172.09
3567,408,4,11/2/2022,5,646.48
3568,843,44,8/5/2024,3,381.39
3613,640,50,9/14/2023,1,72.19
3620,934,85,12/13/2023,3,287.57
3622,842,69,5/28/2022,5,282.92
3627,20,81,11/12/2024,4,613.58
3644,410,10,12/18/2022,3,455.64
3649,39,63,1/29/2023,4,236.39
3655,414,80,8/22/2023,2,39.27
3664,799,29,9/2/2023,2,314.77
3667,67,92,1/9/2024,4,377.33
3669,930,59,11/5/2024,1,144.42
3671,825,97,9/6/2024,2,330.47
3679,255,29,3/13/2024,1,87.76
3689,396,28,4/11/2023,4,143.44
3721,966,80,12/25/2022,5,237.26
3738,707,14,1/29/2023,5,53.64
3741,546,74,7/19/2023,4,1131.43
3747,86,29,6/29/2023,5,308.19
3752,546,44,2/25/2024,4,693.17
3756,423,74,12/31/2023,2,202.61
3766,798,73,3/23/2024,2,253.75
3769,45,35,7/8/2024,5,175.44
3774,155,58,9/20/2023,2,106.15
3804,966,39,8/20/2024,2,304.49
3812,249,25,5/4/2024,1,17.83
3820,1,38,6/7/2022,4,584.56
3823,707,21,12/25/2023,3,272.68
3859,224,82,3/3/2024,5,497.73
3881,45,95,4/19/2024,3,541.18
3888,255,39,3/5/2023,3,571.49
3889,651,41,3/10/2025,5,887.73
3895,22,55,4/3/2023,3,48.97
3906,993,57,12/16/2023,1,182.62
3941,510,49,5/13/2022,1,54.31
3947,423,14,7/5/2024,1,101.1
3951,293,89,9/29/2023,4,701.64
3963,642,57,11/16/2023,5,575.62
3969,799,55,9/28/2024,2,389.68
3973,892,26,7/26/2022,2,205.7
3979,589,7,4/9/2025,4,621.36
3980,704,98,3/8/2024,4,441.06
3989,277,79,9/3/2024,4,583.17
3991,745,12,12/5/2024,4,317.33
3994,820,33,11/11/2022,1,57.04
3997,658,18,3/31/2024,5,984.49
4013,745,50,11/8/2024,3,280.66
4028,793,91,8/29/2022,3,442.98
4030,814,52,12/25/2024,1,151.11
4036,774,70,6/28/2022,4,283.77
4041,396,11,6/13/2023,3,103.98
4043,730,55,6/17/2024,3,323.21
4045,410,28,2/18/2024,2,278.57
4047,410,76,11/5/2023,5,68.86
4061,899,50,1/14/2023,3,117.23
4062,155,28,5/20/2023,5,116.49
4065,704,55,10/21/2023,5,473.05
4068,642,87,11/8/2022,2,280.11
4087,486,82,7/23/2023,5,650.05
4094,66,67,4/24/2025,3,85.11
4098,825,5,6/10/2024,5,513.2
4114,225,88,8/26/2023,5,386.92
4123,487,72,5/10/2024,5,319.82
4125,640,93,10/6/2023,4,751.65
4130,934,75,3/15/2023,2,279.82
4132,993,52,4/8/2024,1,107.55
4138,66,8,12/13/2024,1,141.04
4146,897,74,10/27/2024,5,494.02
4150,924,22,9/2/2023,5,95.07
4168,67,94,10/2/2024,4,434.93
4169,38,28,5/13/2024,2,56.51
4170,745,85,2/25/2023,1,82.4
4210,720,54,1/18/2025,5,592.8
4213,53,88,12/4/2022,1,38.55
4227,396,41,12/8/2022,2,251.19
4241,589,69,3/10/2024,4,301.86
4247,334,43,1/29/2025,1,364.17
4254,527,75,2/23/2023,4,361.1
4269,527,78,3/19/2025,5,865.01
4297,152,90,5/19/2024,3,500.26
4307,730,81,8/9/2022,2,287.19
4340,66,25,3/5/2025,2,89.76
4360,255,8,6/16/2023,1,168.12
4361,26,38,8/21/2024,2,184.76
4368,751,54,11/18/2023,1,151.91
4382,86,14,6/8/2024,4,48.06
4383,720,68,5/16/2023,2,233.82
4385,877,45,9/6/2024,1,178.72
4386,640,98,5/11/2023,5,822.76
4388,293,89,11/12/2022,1,56.06
4409,976,61,7/19/2024,2,334.2
4410,843,46,7/25/2023,4,567.85
4418,828,57,11/27/2022,5,712.86
4425,642,20,9/29/2024,1,190.34
4443,39,70,7/28/2022,1,116.75
4468,822,69,5/11/2024,1,68.13
4472,247,96,6/23/2024,5,766.06
4485,137,14,5/27/2024,4,47.37
4511,801,23,3/24/2025,1,56.88
4523,66,51,6/11/2022,1,134.72
4527,26,8,8/2/2022,4,46.53
4534,503,8,1/22/2023,1,190.71
4536,137,15,6/28/2024,3,539.04
4540,658,85,1/27/2025,1,41.41
4541,486,62,12/2/2024,3,64.24
4547,118,90,4/10/2025,1,69.8
4555,658,39,3/1/2024,3,250.59
4570,651,53,6/8/2024,2,218.09
4571,137,49,11/3/2022,5,522.78
4591,843,63,2/8/2024,5,882.9
4593,247,49,2/11/2023,3,522.16
4600,976,16,10/7/2022,4,550.12
4616,822,24,12/22/2024,3,183.63
4620,293,4,5/22/2023,3,241.36
4621,299,54,1/25/2024,5,176.55
4628,396,15,10/4/2023,3,158.05
4640,799,62,12/3/2022,5,676.47
4644,66,37,12/1/2023,4,408.37
4648,137,20,11/7/2023,2,217.16
4661,103,64,1/28/2023,5,761.9
4665,546,64,7/29/2024,1,78.71
4670,32,64,12/9/2023,5,224.66
4676,741,58,6/23/2022,2,97.27
4683,814,53,2/10/2024,4,336.21
4686,382,47,5/11/2024,3,498.64
4691,487,33,1/29/2025,3,136.63
4709,255,78,8/26/2023,5,723.16
4713,988,58,3/11/2025,4,614.43
4716,95,3,4/28/2023,3,354.42
4722,801,75,5/11/2024,4,226.13
4754,801,21,6/20/2024,2,161.52
4756,450,1,11/8/2022,4,497.96
4764,152,79,11/12/2024,3,522.29
4774,93,81,9/8/2022,4,263.24
4775,414,64,8/10/2023,4,736.36
4780,799,50,3/13/2025,4,48.74
4818,793,37,8/23/2022,2,91.77
4822,39,10,6/22/2024,3,413.51
4835,39,37,2/17/2023,3,430.75
4842,384,10,11/7/2023,5,805.63
4846,976,1,3/9/2024,2,165.68
4860,66,71,12/26/2024,2,82.94
4862,106,51,9/9/2024,5,331.9
4877,103,95,10/30/2022,1,133.85
4893,801,2,5/3/2023,1,103.43
4899,152,32,10/29/2024,3,411.26
4919,38,42,5/12/2023,2,57.72
4941,414,79,11/20/2023,4,181.41
4947,503,54,1/9/2025,3,243.55
4951,798,67,3/16/2023,4,499.27
4985,155,83,2/16/2024,4,62.0
